taxon_id	taxon_name	tree_name
1615	Sicista concolor	mammalST_bestDates.dnd
1616	Sicista kluchorica	mammalST_bestDates.dnd
1617	Sicista napaea	mammalST_bestDates.dnd
1618	Sicista pseudonapaea	mammalST_bestDates.dnd
1619	Sicista severtzovi	mammalST_bestDates.dnd
1620	Sicista strandi	mammalST_bestDates.dnd
1621	Sicista subtilis	mammalST_bestDates.dnd
1622	Dipus sagitta	mammalST_bestDates.dnd
1623	Eremodipus lichtensteini	mammalST_bestDates.dnd
1624	Napaeozapus insignis	mammalST_bestDates.dnd
1625	Eozapus setchuanus	mammalST_bestDates.dnd
1626	Cardiocranius paradoxus	mammalST_bestDates.dnd
1627	Bullimus bagobus	mammalST_bestDates.dnd
1628	Bullimus luzonicus	mammalST_bestDates.dnd
1629	Tarsomys apoensis	mammalST_bestDates.dnd
1630	Tarsomys echinatus	mammalST_bestDates.dnd
1631	Acomys louisae	mammalST_bestDates.dnd
1632	Lophuromys cinereus	mammalST_bestDates.dnd
1633	Lophuromys flavopunctatus	mammalST_bestDates.dnd
1634	Lophuromys luteogaster	mammalST_bestDates.dnd
1635	Lophuromys medicaudatus	mammalST_bestDates.dnd
1636	Lophuromys melanonyx	mammalST_bestDates.dnd
1637	Lophuromys nudicaudus	mammalST_bestDates.dnd
1638	Lophuromys rahmi	mammalST_bestDates.dnd
1639	Lophuromys sikapusi	mammalST_bestDates.dnd
1640	Lophuromys woosnami	mammalST_bestDates.dnd
1641	Chiruromys forbesi	mammalST_bestDates.dnd
1642	Chiruromys lamia	mammalST_bestDates.dnd
1643	Chiruromys vates	mammalST_bestDates.dnd
1644	Coccymys albidens	mammalST_bestDates.dnd
1645	Coccymys ruemmleri	mammalST_bestDates.dnd
1646	Hyomys dammermani	mammalST_bestDates.dnd
1647	Hyomys goliath	mammalST_bestDates.dnd
1648	Lorentzimys nouhuysi	mammalST_bestDates.dnd
1649	Macruromys elegans	mammalST_bestDates.dnd
1650	Macruromys major	mammalST_bestDates.dnd
1651	Mallomys aroaensis	mammalST_bestDates.dnd
1652	Mallomys gunung	mammalST_bestDates.dnd
1653	Mallomys istapantap	mammalST_bestDates.dnd
1654	Mallomys rothschildi	mammalST_bestDates.dnd
1655	Microhydromys musseri	mammalST_bestDates.dnd
1656	Microhydromys richardsoni	mammalST_bestDates.dnd
1657	Pogonomelomys bruijni	mammalST_bestDates.dnd
1658	Pogonomelomys mayeri	mammalST_bestDates.dnd
1659	Pogonomelomys sevia	mammalST_bestDates.dnd
1660	Solomys ponceleti	mammalST_bestDates.dnd
1661	Solomys salamonis	mammalST_bestDates.dnd
1662	Solomys salebrosus	mammalST_bestDates.dnd
1663	Solomys sapientis	mammalST_bestDates.dnd
1664	Solomys spriggsarum	mammalST_bestDates.dnd
1665	Apodemus mystacinus	mammalST_bestDates.dnd
1666	Tokudaia muenninki	mammalST_bestDates.dnd
1667	Tokudaia osimensis	mammalST_bestDates.dnd
1668	Apomys abrae	mammalST_bestDates.dnd
1669	Apomys datae	mammalST_bestDates.dnd
1670	Apomys hylocoetes	mammalST_bestDates.dnd
1671	Apomys insignis	mammalST_bestDates.dnd
1672	Apomys littoralis	mammalST_bestDates.dnd
1673	Apomys microdon	mammalST_bestDates.dnd
1674	Apomys musculus	mammalST_bestDates.dnd
1675	Apomys sacobianus	mammalST_bestDates.dnd
1676	Batomys dentatus	mammalST_bestDates.dnd
1677	Batomys granti	mammalST_bestDates.dnd
1678	Batomys salomonseni	mammalST_bestDates.dnd
1679	Carpomys melanurus	mammalST_bestDates.dnd
1680	Carpomys phaeurus	mammalST_bestDates.dnd
1681	Crateromys australis	mammalST_bestDates.dnd
1682	Crateromys paulus	mammalST_bestDates.dnd
1683	Crateromys schadenbergi	mammalST_bestDates.dnd
1684	Haeromys margarettae	mammalST_bestDates.dnd
1685	Haeromys minahassae	mammalST_bestDates.dnd
1686	Haeromys pusillus	mammalST_bestDates.dnd
1687	Leggadina forresti	mammalST_bestDates.dnd
1688	Leggadina lakedownensis	mammalST_bestDates.dnd
1689	Notomys alexis	mammalST_bestDates.dnd
1690	Notomys aquilo	mammalST_bestDates.dnd
1691	Notomys cervinus	mammalST_bestDates.dnd
1692	Notomys fuscus	mammalST_bestDates.dnd
1693	Notomys mitchellii	mammalST_bestDates.dnd
1694	Pseudomys albocinereus	mammalST_bestDates.dnd
1695	Pseudomys apodemoides	mammalST_bestDates.dnd
1696	Pseudomys australis	mammalST_bestDates.dnd
1697	Pseudomys bolami	mammalST_bestDates.dnd
1698	Pseudomys chapmani	mammalST_bestDates.dnd
1699	Pseudomys delicatulus	mammalST_bestDates.dnd
1700	Pseudomys desertor	mammalST_bestDates.dnd
1701	Pseudomys fieldi	mammalST_bestDates.dnd
1702	Pseudomys fumeus	mammalST_bestDates.dnd
1703	Pseudomys fuscus	mammalST_bestDates.dnd
1704	Pseudomys glaucus	mammalST_bestDates.dnd
1705	Pseudomys gracilicaudatus	mammalST_bestDates.dnd
1706	Pseudomys hermannsburgensis	mammalST_bestDates.dnd
1707	Pseudomys higginsi	mammalST_bestDates.dnd
1708	Pseudomys johnsoni	mammalST_bestDates.dnd
1709	Pseudomys laborifex	mammalST_bestDates.dnd
1710	Pseudomys nanus	mammalST_bestDates.dnd
1711	Pseudomys novaehollandiae	mammalST_bestDates.dnd
1712	Pseudomys occidentalis	mammalST_bestDates.dnd
1713	Pseudomys oralis	mammalST_bestDates.dnd
1714	Pseudomys patrius	mammalST_bestDates.dnd
1715	Pseudomys pilligaensis	mammalST_bestDates.dnd
1716	Pseudomys praeconis	mammalST_bestDates.dnd
1717	Pseudomys shortridgei	mammalST_bestDates.dnd
1718	Cremnomys blanfordi	mammalST_bestDates.dnd
1719	Cremnomys cutchicus	mammalST_bestDates.dnd
1720	Cremnomys elvira	mammalST_bestDates.dnd
1721	Millardia gleadowi	mammalST_bestDates.dnd
1722	Millardia kathleenae	mammalST_bestDates.dnd
1723	Millardia kondana	mammalST_bestDates.dnd
1724	Millardia meltada	mammalST_bestDates.dnd
1725	Xeromys myoides	mammalST_bestDates.dnd
1726	Margaretamys beccarii	mammalST_bestDates.dnd
1727	Margaretamys elegans	mammalST_bestDates.dnd
1728	Margaretamys parvus	mammalST_bestDates.dnd
1729	Melasmothrix naso	mammalST_bestDates.dnd
1730	Grammomys aridulus	mammalST_bestDates.dnd
1731	Grammomys buntingi	mammalST_bestDates.dnd
1732	Grammomys caniceps	mammalST_bestDates.dnd
1733	Grammomys cometes	mammalST_bestDates.dnd
1734	Grammomys dolichurus	mammalST_bestDates.dnd
1735	Grammomys dryas	mammalST_bestDates.dnd
1736	Grammomys gigas	mammalST_bestDates.dnd
1737	Grammomys ibeanus	mammalST_bestDates.dnd
1738	Grammomys macmillani	mammalST_bestDates.dnd
1739	Grammomys minnae	mammalST_bestDates.dnd
1740	Grammomys rutilans	mammalST_bestDates.dnd
1741	Thallomys loringi	mammalST_bestDates.dnd
1742	Thallomys nigricauda	mammalST_bestDates.dnd
1743	Thallomys paedulcus	mammalST_bestDates.dnd
1744	Thallomys shortridgei	mammalST_bestDates.dnd
1745	Oenomys hypoxanthus	mammalST_bestDates.dnd
1746	Oenomys ornatus	mammalST_bestDates.dnd
1747	Thamnomys kempi	mammalST_bestDates.dnd
1748	Thamnomys venustus	mammalST_bestDates.dnd
1749	Mus crociduroides	mammalST_bestDates.dnd
1750	Mus famulus	mammalST_bestDates.dnd
1751	Mus mayori	mammalST_bestDates.dnd
1752	Mus pahari	mammalST_bestDates.dnd
1753	Mus vulcani	mammalST_bestDates.dnd
1754	Mus booduga	mammalST_bestDates.dnd
1755	Mus caroli	mammalST_bestDates.dnd
1756	Mus cervicolor	mammalST_bestDates.dnd
1757	Mus cookii	mammalST_bestDates.dnd
1758	Mus macedonicus	mammalST_bestDates.dnd
1759	Mus musculus	mammalST_bestDates.dnd
1760	Mus spicilegus	mammalST_bestDates.dnd
1761	Mus spretus	mammalST_bestDates.dnd
1762	Mus terricolor	mammalST_bestDates.dnd
1763	Mus baoulei	mammalST_bestDates.dnd
1764	Mus bufo	mammalST_bestDates.dnd
1765	Mus callewaerti	mammalST_bestDates.dnd
1766	Mus goundae	mammalST_bestDates.dnd
1767	Mus haussa	mammalST_bestDates.dnd
1768	Mus indutus	mammalST_bestDates.dnd
1769	Mus kasaicus	mammalST_bestDates.dnd
1770	Mus mahomet	mammalST_bestDates.dnd
1771	Mus mattheyi	mammalST_bestDates.dnd
1772	Mus minutoides	mammalST_bestDates.dnd
1773	Mus musculoides	mammalST_bestDates.dnd
1774	Mus neavei	mammalST_bestDates.dnd
1775	Mus orangiae	mammalST_bestDates.dnd
1776	Mus oubanguii	mammalST_bestDates.dnd
1777	Mus setulosus	mammalST_bestDates.dnd
1778	Mus setzeri	mammalST_bestDates.dnd
1779	Mus sorella	mammalST_bestDates.dnd
1780	Mus tenellus	mammalST_bestDates.dnd
1781	Mus triton	mammalST_bestDates.dnd
1782	Mus fernandoni	mammalST_bestDates.dnd
1783	Mus phillipsi	mammalST_bestDates.dnd
1784	Mus platythrix	mammalST_bestDates.dnd
1785	Mus saxicola	mammalST_bestDates.dnd
1786	Mus shortridgei	mammalST_bestDates.dnd
1787	Pelomys campanae	mammalST_bestDates.dnd
1788	Pelomys fallax	mammalST_bestDates.dnd
1789	Pelomys hopkinsi	mammalST_bestDates.dnd
1790	Pelomys isseli	mammalST_bestDates.dnd
1791	Pelomys minor	mammalST_bestDates.dnd
1792	Myomys albipes	mammalST_bestDates.dnd
1793	Myomys daltoni	mammalST_bestDates.dnd
1794	Myomys derooi	mammalST_bestDates.dnd
1795	Myomys fumatus	mammalST_bestDates.dnd
1796	Myomys ruppi	mammalST_bestDates.dnd
1797	Myomys verreauxii	mammalST_bestDates.dnd
1798	Myomys yemeni	mammalST_bestDates.dnd
1799	Stenocephalemys albocaudata	mammalST_bestDates.dnd
1800	Stenocephalemys griseicauda	mammalST_bestDates.dnd
1801	Otomys anchietae	mammalST_bestDates.dnd
1802	Otomys angoniensis	mammalST_bestDates.dnd
1803	Otomys denti	mammalST_bestDates.dnd
1804	Otomys irroratus	mammalST_bestDates.dnd
1805	Otomys laminatus	mammalST_bestDates.dnd
1806	Otomys maximus	mammalST_bestDates.dnd
1807	Otomys occidentalis	mammalST_bestDates.dnd
1808	Otomys saundersiae	mammalST_bestDates.dnd
1809	Otomys sloggetti	mammalST_bestDates.dnd
1810	Otomys tropicalis	mammalST_bestDates.dnd
1811	Otomys typus	mammalST_bestDates.dnd
1812	Otomys unisulcatus	mammalST_bestDates.dnd
1813	Parotomys brantsii	mammalST_bestDates.dnd
1814	Parotomys littledalei	mammalST_bestDates.dnd
1815	Rattus colletti	mammalST_bestDates.dnd
1816	Rattus fuscipes	mammalST_bestDates.dnd
1817	Rattus hainaldi	mammalST_bestDates.dnd
1818	Rattus lutreolus	mammalST_bestDates.dnd
1819	Rattus sordidus	mammalST_bestDates.dnd
1820	Rattus timorensis	mammalST_bestDates.dnd
1821	Rattus tunneyi	mammalST_bestDates.dnd
1822	Rattus villosissimus	mammalST_bestDates.dnd
1823	Rattus elaphinus	mammalST_bestDates.dnd
1824	Rattus feliceus	mammalST_bestDates.dnd
1825	Rattus giluwensis	mammalST_bestDates.dnd
1826	Rattus jobiensis	mammalST_bestDates.dnd
1827	Rattus leucopus	mammalST_bestDates.dnd
1828	Rattus mordax	mammalST_bestDates.dnd
1829	Rattus morotaiensis	mammalST_bestDates.dnd
1830	Rattus novaeguineae	mammalST_bestDates.dnd
1831	Rattus praetor	mammalST_bestDates.dnd
1832	Rattus sanila	mammalST_bestDates.dnd
1833	Rattus steini	mammalST_bestDates.dnd
1834	Rattus adustus	mammalST_bestDates.dnd
1835	Rattus argentiventer	mammalST_bestDates.dnd
1836	Rattus baluensis	mammalST_bestDates.dnd
1837	Rattus burrus	mammalST_bestDates.dnd
1838	Rattus everetti	mammalST_bestDates.dnd
1839	Rattus hoffmanni	mammalST_bestDates.dnd
1840	Rattus koopmani	mammalST_bestDates.dnd
1841	Rattus losea	mammalST_bestDates.dnd
1842	Rattus lugens	mammalST_bestDates.dnd
1843	Rattus mindorensis	mammalST_bestDates.dnd
1844	Rattus mollicomulus	mammalST_bestDates.dnd
1845	Rattus nitidus	mammalST_bestDates.dnd
1846	Rattus osgoodi	mammalST_bestDates.dnd
1847	Rattus palmarum	mammalST_bestDates.dnd
1848	Rattus rattus	mammalST_bestDates.dnd
1849	Rattus sikkimensis	mammalST_bestDates.dnd
1850	Rattus simalurensis	mammalST_bestDates.dnd
1851	Rattus tanezumi	mammalST_bestDates.dnd
1852	Rattus tawitawiensis	mammalST_bestDates.dnd
1853	Rattus tiomanicus	mammalST_bestDates.dnd
1854	Rattus turkestanicus	mammalST_bestDates.dnd
1855	Rattus bontanus	mammalST_bestDates.dnd
1856	Rattus foramineus	mammalST_bestDates.dnd
1857	Rattus marmosurus	mammalST_bestDates.dnd
1858	Rattus pelurus	mammalST_bestDates.dnd
1859	Rattus xanthurus	mammalST_bestDates.dnd
1860	Allocricetulus curtatus	mammalST_bestDates.dnd
1861	Allocricetulus eversmanni	mammalST_bestDates.dnd
1862	Arborimus albipes	mammalST_bestDates.dnd
1863	Arborimus longicaudus	mammalST_bestDates.dnd
1864	Arborimus pomo	mammalST_bestDates.dnd
1865	Phenacomys intermedius	mammalST_bestDates.dnd
1866	Phenacomys ungava	mammalST_bestDates.dnd
1867	Ellobius alaicus	mammalST_bestDates.dnd
1868	Ellobius fuscocapillus	mammalST_bestDates.dnd
1869	Ellobius lutescens	mammalST_bestDates.dnd
1870	Ellobius talpinus	mammalST_bestDates.dnd
1871	Ellobius tancrei	mammalST_bestDates.dnd
1872	Eolagurus luteus	mammalST_bestDates.dnd
1873	Eolagurus przewalskii	mammalST_bestDates.dnd
1874	Myopus schisticolor	mammalST_bestDates.dnd
1875	Synaptomys borealis	mammalST_bestDates.dnd
1876	Synaptomys cooperi	mammalST_bestDates.dnd
1877	Microtus agrestis	mammalST_bestDates.dnd
1878	Microtus cabrerae	mammalST_bestDates.dnd
1879	Microtus fortis	mammalST_bestDates.dnd
1880	Microtus hyperboreus	mammalST_bestDates.dnd
1881	Microtus chrotorrhinus	mammalST_bestDates.dnd
1882	Microtus californicus	mammalST_bestDates.dnd
1883	Microtus oregoni	mammalST_bestDates.dnd
1884	Microtus juldaschi	mammalST_bestDates.dnd
1885	Microtus leucurus	mammalST_bestDates.dnd
1886	Microtus limnophilus	mammalST_bestDates.dnd
1887	Microtus montebelli	mammalST_bestDates.dnd
1888	Microtus oeconomus	mammalST_bestDates.dnd
1889	Microtus pinetorum	mammalST_bestDates.dnd
1890	Microtus quasiater	mammalST_bestDates.dnd
1891	Microtus abbreviatus	mammalST_bestDates.dnd
1892	Microtus gregalis	mammalST_bestDates.dnd
1893	Microtus miurus	mammalST_bestDates.dnd
1894	Microtus majori	mammalST_bestDates.dnd
1895	Microtus multiplex	mammalST_bestDates.dnd
1896	Microtus schelkovnikovi	mammalST_bestDates.dnd
1897	Brachiones przewalskii	mammalST_bestDates.dnd
1898	Sekeetamys calurus	mammalST_bestDates.dnd
1899	Psammomys obesus	mammalST_bestDates.dnd
1900	Psammomys vexillaris	mammalST_bestDates.dnd
1901	Gerbillurus paeba	mammalST_bestDates.dnd
1902	Gerbillurus setzeri	mammalST_bestDates.dnd
1903	Gerbillurus tytonis	mammalST_bestDates.dnd
1904	Gerbillurus vallinus	mammalST_bestDates.dnd
1905	Gerbillus acticola	mammalST_bestDates.dnd
1906	Gerbillus agag	mammalST_bestDates.dnd
1907	Gerbillus allenbyi	mammalST_bestDates.dnd
1908	Gerbillus amoenus	mammalST_bestDates.dnd
1909	Gerbillus andersoni	mammalST_bestDates.dnd
1910	Gerbillus aquilus	mammalST_bestDates.dnd
1911	Gerbillus bilensis	mammalST_bestDates.dnd
1912	Gerbillus bonhotei	mammalST_bestDates.dnd
1913	Gerbillus bottai	mammalST_bestDates.dnd
1914	Gerbillus brockmani	mammalST_bestDates.dnd
1915	Gerbillus burtoni	mammalST_bestDates.dnd
1916	Gerbillus campestris	mammalST_bestDates.dnd
1917	Gerbillus cheesmani	mammalST_bestDates.dnd
1918	Gerbillus cosensi	mammalST_bestDates.dnd
1919	Gerbillus dalloni	mammalST_bestDates.dnd
1920	Gerbillus dasyurus	mammalST_bestDates.dnd
1921	Gerbillus diminutus	mammalST_bestDates.dnd
1922	Gerbillus dongolanus	mammalST_bestDates.dnd
1923	Gerbillus dunni	mammalST_bestDates.dnd
1924	Gerbillus famulus	mammalST_bestDates.dnd
1925	Gerbillus floweri	mammalST_bestDates.dnd
1926	Gerbillus garamantis	mammalST_bestDates.dnd
1927	Gerbillus gerbillus	mammalST_bestDates.dnd
1928	Gerbillus gleadowi	mammalST_bestDates.dnd
1929	Gerbillus grobbeni	mammalST_bestDates.dnd
1930	Gerbillus harwoodi	mammalST_bestDates.dnd
1931	Gerbillus henleyi	mammalST_bestDates.dnd
1932	Gerbillus hesperinus	mammalST_bestDates.dnd
1933	Gerbillus hoogstraali	mammalST_bestDates.dnd
1934	Gerbillus jamesi	mammalST_bestDates.dnd
1935	Gerbillus juliani	mammalST_bestDates.dnd
1936	Gerbillus latastei	mammalST_bestDates.dnd
1937	Gerbillus lowei	mammalST_bestDates.dnd
1938	Gerbillus mackillingini	mammalST_bestDates.dnd
1939	Gerbillus maghrebi	mammalST_bestDates.dnd
1940	Gerbillus mauritaniae	mammalST_bestDates.dnd
1941	Gerbillus mesopotamiae	mammalST_bestDates.dnd
1942	Gerbillus muriculus	mammalST_bestDates.dnd
1943	Gerbillus nancillus	mammalST_bestDates.dnd
1944	Gerbillus nanus	mammalST_bestDates.dnd
1945	Gerbillus nigeriae	mammalST_bestDates.dnd
1946	Gerbillus occiduus	mammalST_bestDates.dnd
1947	Gerbillus percivali	mammalST_bestDates.dnd
1948	Gerbillus perpallidus	mammalST_bestDates.dnd
1949	Gerbillus poecilops	mammalST_bestDates.dnd
1950	Gerbillus principulus	mammalST_bestDates.dnd
1951	Gerbillus pulvinatus	mammalST_bestDates.dnd
1952	Gerbillus pusillus	mammalST_bestDates.dnd
1953	Gerbillus pyramidum	mammalST_bestDates.dnd
1954	Gerbillus quadrimaculatus	mammalST_bestDates.dnd
1955	Gerbillus riggenbachi	mammalST_bestDates.dnd
1956	Gerbillus rosalinda	mammalST_bestDates.dnd
1957	Gerbillus ruberrimus	mammalST_bestDates.dnd
1958	Gerbillus simoni	mammalST_bestDates.dnd
1959	Gerbillus somalicus	mammalST_bestDates.dnd
1960	Gerbillus stigmonyx	mammalST_bestDates.dnd
1961	Gerbillus syrticus	mammalST_bestDates.dnd
1962	Gerbillus tarabuli	mammalST_bestDates.dnd
1963	Gerbillus vivax	mammalST_bestDates.dnd
1964	Gerbillus watersi	mammalST_bestDates.dnd
1965	Tatera afra	mammalST_bestDates.dnd
1966	Tatera brantsii	mammalST_bestDates.dnd
1967	Tatera guineae	mammalST_bestDates.dnd
1968	Tatera inclusa	mammalST_bestDates.dnd
1969	Tatera kempi	mammalST_bestDates.dnd
1970	Tatera leucogaster	mammalST_bestDates.dnd
1971	Tatera nigricauda	mammalST_bestDates.dnd
1972	Tatera phillipsi	mammalST_bestDates.dnd
1973	Tatera robusta	mammalST_bestDates.dnd
1974	Tatera valida	mammalST_bestDates.dnd
1975	Beamys hindei	mammalST_bestDates.dnd
1976	Beamys major	mammalST_bestDates.dnd
1977	Cricetomys emini	mammalST_bestDates.dnd
1978	Cricetomys gambianus	mammalST_bestDates.dnd
1979	Gymnuromys roberti	mammalST_bestDates.dnd
1980	Nesomys rufus	mammalST_bestDates.dnd
1981	Rhizomys pruinosus	mammalST_bestDates.dnd
1982	Rhizomys sinensis	mammalST_bestDates.dnd
1983	Rhizomys sumatrensis	mammalST_bestDates.dnd
1984	Dipodomys deserti	mammalST_bestDates.dnd
1985	Thomomys umbrinus	mammalST_bestDates.dnd
1986	Pappogeomys bulleri	mammalST_bestDates.dnd
1987	Pappogeomys merriami	mammalST_bestDates.dnd
1988	Pappogeomys castanops	mammalST_bestDates.dnd
1989	Pappogeomys gymnurus	mammalST_bestDates.dnd
1990	Pappogeomys tylorhinus	mammalST_bestDates.dnd
1991	Pappogeomys neglectus	mammalST_bestDates.dnd
1992	Pappogeomys zinseri	mammalST_bestDates.dnd
1993	Pappogeomys fumosus	mammalST_bestDates.dnd
1994	Pappogeomys alcorni	mammalST_bestDates.dnd
1995	Zygogeomys trichopus	mammalST_bestDates.dnd
1996	Microcavia australis	mammalST_bestDates.dnd
1997	Microcavia niata	mammalST_bestDates.dnd
1998	Microcavia shiptoni	mammalST_bestDates.dnd
1999	Galea musteloides	mammalST_bestDates.dnd
2000	Galea spixii	mammalST_bestDates.dnd
2001	Galea flavidens	mammalST_bestDates.dnd
2002	Thrichomys apereoides	mammalST_bestDates.dnd
2003	Proechimys dimidiatus	mammalST_bestDates.dnd
2004	Proechimys setosus	mammalST_bestDates.dnd
2005	Proechimys iheringi	mammalST_bestDates.dnd
2006	Hoplomys gymnurus	mammalST_bestDates.dnd
2007	Proechimys amphichoricus	mammalST_bestDates.dnd
2008	Proechimys simonsi	mammalST_bestDates.dnd
2009	Euryzygomatomys spinosus	mammalST_bestDates.dnd
2010	Lonchothrix emiliae	mammalST_bestDates.dnd
2011	Proechimys longicaudatus	mammalST_bestDates.dnd
2012	Proechimys oris	mammalST_bestDates.dnd
2013	Proechimys albispinus	mammalST_bestDates.dnd
2014	Proechimys trinitatis	mammalST_bestDates.dnd
2015	Carterodon sulcidens	mammalST_bestDates.dnd
2016	Chaetomys subspinosus	mammalST_bestDates.dnd
2017	Proechimys bolivianus	mammalST_bestDates.dnd
2018	Proechimys brevicauda	mammalST_bestDates.dnd
2019	Proechimys canicollis	mammalST_bestDates.dnd
2020	Proechimys cayennensis	mammalST_bestDates.dnd
2021	Proechimys chrysaeolus	mammalST_bestDates.dnd
2022	Proechimys cuvieri	mammalST_bestDates.dnd
2023	Proechimys decumanus	mammalST_bestDates.dnd
2024	Proechimys goeldii	mammalST_bestDates.dnd
2025	Proechimys gorgonae	mammalST_bestDates.dnd
2026	Proechimys guairae	mammalST_bestDates.dnd
2027	Proechimys gularis	mammalST_bestDates.dnd
2028	Proechimys hendeei	mammalST_bestDates.dnd
2029	Proechimys hoplomyoides	mammalST_bestDates.dnd
2030	Proechimys magdalenae	mammalST_bestDates.dnd
2031	Proechimys mincae	mammalST_bestDates.dnd
2032	Proechimys myosuros	mammalST_bestDates.dnd
2033	Proechimys oconnelli	mammalST_bestDates.dnd
2034	Proechimys poliopus	mammalST_bestDates.dnd
2035	Proechimys quadruplicatus	mammalST_bestDates.dnd
2036	Proechimys semispinosus	mammalST_bestDates.dnd
2037	Proechimys steerei	mammalST_bestDates.dnd
2038	Proechimys urichi	mammalST_bestDates.dnd
2039	Proechimys warreni	mammalST_bestDates.dnd
2040	Chinchilla lanigera	mammalST_bestDates.dnd
2041	Chinchilla brevicaudata	mammalST_bestDates.dnd
2042	Lagidium peruanum	mammalST_bestDates.dnd
2043	Lagidium viscacia	mammalST_bestDates.dnd
2044	Lagidium wolffsohni	mammalST_bestDates.dnd
2045	Myosciurus pumilio	mammalST_bestDates.dnd
2046	Xerus rutilus	mammalST_bestDates.dnd
2047	Xerus erythropus	mammalST_bestDates.dnd
2048	Xerus inauris	mammalST_bestDates.dnd
2049	Xerus princeps	mammalST_bestDates.dnd
2050	Ratufa macroura	mammalST_bestDates.dnd
2051	Glyphotes simus	mammalST_bestDates.dnd
2052	Lariscus insignis	mammalST_bestDates.dnd
2053	Lariscus hosei	mammalST_bestDates.dnd
2054	Lariscus niobe	mammalST_bestDates.dnd
2055	Lariscus obscurus	mammalST_bestDates.dnd
2056	Funambulus pennantii	mammalST_bestDates.dnd
2057	Tamiops swinhoei	mammalST_bestDates.dnd
2058	Dremomys rufigenis	mammalST_bestDates.dnd
2059	Dremomys everetti	mammalST_bestDates.dnd
2060	Dremomys lokriah	mammalST_bestDates.dnd
2061	Dremomys pernyi	mammalST_bestDates.dnd
2062	Dremomys pyrrhomerus	mammalST_bestDates.dnd
2063	Exilisciurus exilis	mammalST_bestDates.dnd
2064	Exilisciurus whiteheadi	mammalST_bestDates.dnd
2065	Hyosciurus heinrichi	mammalST_bestDates.dnd
2066	Hyosciurus ileile	mammalST_bestDates.dnd
2067	Rubrisciurus rubriventer	mammalST_bestDates.dnd
